#All instances of "Eastern Roman" in vannila localisation were here changed to "Eastern Roman", with the exception of the files marked as skipped via comments, as well as the keys concerning restoration of rome, mending of great schism, and forming of the HRE, which are handled in (an)other file(s)

#from vannila LegacyOfRome.csv
ERA_CHAR_INFO_1128;Robert Guiscard was the sixth son of Tancred de Hauteville, a petty Norman lord. Just like his brothers, he left Normandy with a small force of followers to seek his fortune in Italy. A brilliant and ruthless leader, he spent several years building a reputation as a mercenary, and the ever changing political landscape in Italy eventually saw the pope investing him as Duke of Apulia. In further campaigns, he proceeded to conquer Sicily, fighting both the Saracens and the Eastern Romans to secure control. He thus established Norman rule in southern Italy and his conquests had a profound long term impact on the region.;Robert Guiscard est le sixième fils de Tancrède de Hauteville, petit seigneur normand. Tout comme ses frères, il quitte la Normandie avec une petite troupe pour chercher fortune en Italie. Chef brillant et impitoyable, il passe plusieurs années à se construire une réputation en tant que mercenaire, et le paysage politique chroniquement instable en Italie voit le pape l'investir comme duc d'Apulie. Dans de nouvelles campagnes, il fait la conquête de la Sicile, affrontant à la fois les Sarrasins et les Byzantins pour en assurer le contrôle. C'est ainsi qu'il établit la souveraineté normande dans l'Italie du sud et ses conquêtes auront un impact profond et durable sur la région.;Dem Vorbild seiner Brüder folgend scharte Robert Guiscard, der sechste Sohn des Normannenfürsten Tancred de Hauteville, eine Streitmacht Gleichgesinnter um sich und verließ mit ihnen die Normandie, um in Italien sein Glück zu suchen. Als ebenso brillanter wie rücksichtsloser Anführer machte er sich schon bald als Söldnerführer einen Namen. Der schnelle Wechsel der politischen Landschaft Italiens ergab es, dass der Papst irgendwann einen passenden Herzog von Apulien in ihm sah. Bei den folgenden Feldzügen erreichte und eroberte er schließlich Sizilien, wobei er sowohl mit den Sarazenen als auch mit den Eastern Romanrn um die Vorherrschaft rang. So kam es, dass er in Süditalien ein normannisches Herrscherhaus etablieren konnte, mit weitreichenden Auswirkungen auf die weitere Geschichte dieser Region.;;Roberto Guiscardo fue el sexto hijo Tancredo de Hauteville, un insignificante señor normando. Como sus hermanos, dejó Normandía con una pequeña fuerza de seguidores para buscar fortuna en Italia. como brillante y despiadado líder, pasó varios años haciéndose una reputación como mercenario, y con el siempre cambiante paisaje político italiano, finalmente el Papa lo invistió como Duque de Apulia. En siguientes campañas, procedió a conquistar Sicilia, luchando tanto con los sarracenos como con los bizantinos para asegurarse el control. Así estableció el mandato normando en el sur de Italia y sus conquistas tuvieron un impacto en la región durante largo tiempo.;;;;;;;;;x

#2_20b.csv
ERA_CHAR_INFO_3040;Alp Arslan, great-grandson of Seljuk, was born Muhammad bin Dawud Chaghri, but his strength, personal combat skills and valor were soon to earn him his honorary name, which means 'Heroic Lion'. Early on, he succeeded his father as governor of Khorasan, and after a succession crisis in 1064 he took the title of Sultan by force of arms, and became ruler of the immense Seljuk Empire. He then made war on the Eastern Roman Empire, defeating them thoroughly at the famous battle of Manzikert and taking the Emperor prisoner. This victory was a first step towards Turkish domination in Anatolia and was one of the major events triggering the crusades. He died true to his name, at the age of 42, refusing to let his guards help him against a rebel prisoner who came at him with a dagger.;Alp Arslan, arrière-petit-ils de Seldjouk, naquit sous le nom de Muhammad bin Da'ud Chaghri, mais sa force, son talent au combat et sa valeur lui donnèrent rapidement ce titre honorifique qui signifie 'Lion héroïque'. Très tôt, il succéda à son père en tant que gouverneur de Khorasan. Après la crise de succession de 1064, il s'empara du titre de sultan par les armes et devint le souverain de l'immense Empire seldjouk. Il mena ensuite la guerre à l'Empire byzantin et les battit à plates coutures à la célèbre bataille de Manzikert, lors de laquelle il captura l'empereur. Cette victoire était la première étape de la domination turque en Anatolie et constitua l'un des principaux déclencheurs des croisades. Il mourut fidèle à sa réputation, à l'âge de 42 ans, en refusant que ses gardes viennent l'aider à combattre un prisonnier rebelle qui l'attaquait avec une dague.;Alp Arslan, der Urenkel von Seldschuk, wurde als Muhammad bin Dawud Chaghri geboren, doch aufgrund seiner Stärke, seiner Fähigkeiten im Zweikampf und seines Mutes wurde er schon bald unter dem Ehrennamen 'Heldenhafter Löwe' bekannt. Anfangs folgte er seinem Vater als Gouverneur von Khorasan, doch nach einer Erbfolgekrise im Jahre 1064 übernahm er mit Waffengewalt den Titel des Sultans und wurde fortan zum Herrscher über das riesige Seldschukenreich. Anschließend führte er Krieg gegen Byzanz, das er in der berühmten Schlacht von Manzikert besiegte, wobei er den Kaiser gefangen nehmen konnte. Dieser Sieg war ein erster Schritt zur türkischen Vorherrschaft in Anatolien und gleichzeitig einer der Auslöser für die Kreuzzüge. Sein Tod ereilte ihn, ganz im Sinne seines Namens, im Alter von 42, als ein gefangener Aufständischer ihn mit einem Dolch angriff und er die Hilfe seiner Wache ausschlug.;;Alp Arslan, bisnieto Selyúcida y nacido con el nombre de Muhammad bin Dawud Chaghri, pronto se ganó este honorable nombre que significa "León Heroico" por su fuerza, sus habilidades de combate y su valor. En etapas tempranas, sucedió a su padre como gobernador de Jorasán, y después de una crisis de sucesión en 1064, se hizo con el título de Sultán por la fuerza y se convirtió en el gobernante del inmenso Imperio Selyúcida. Luego entró en guerra con el Imperio Bizantino y lo derrotó por completo en la batalla de Malazgirt y haciendo prisionero al Emperador. Su victoria fue un primer paso hacia el dominio turco en Anatolia y fue uno de los principales desencadenantes de las cruzadas. Murió fiel a su nombre, a la edad de 42 años, rechazando la ayuda de sus guardas contra un prisionero rebelde que se dirigió a él con un puñal.;;;;;;;;;x
ERA_CHAR_INFO_476500;Son of Osman I, the founder and namesake of the illustrious Ottoman dynasty, Orhan succeeded his father upon his death. He initially offered to rule jointly with his brother Alaeddin, but the latter declined and would instead serve as Orhan's highly influential vizier until his death in 1332. Under Orhan, the Ottomans expanded greatly in northwestern Anatolia at the expense of the Eastern Roman Empire, who were embroiled in a series of civil wars.;Fils d'Osmane Ier, fondateur de l'illustre dynastie ottomane à laquelle il donna son nom, Orhan succéda à son père à la mort de ce dernier. Il proposa à son frère Alaeddin de régner avec lui mais celui-ci refusa et préféra servir comme vizir très influent d'Orhan jusqu'à sa mort en 1332. Sous le règne d'Ohran, les Ottomans étendirent leur territoire en Anatolie aux dépens de l'Empire byzantin, alors en proie à une série de guerres civiles.;Als Sohn Osmans I., des Gründers und Namenspatrons der illustren Dynastie der Osmanen, trat Orhan nach dem Tod seines Vaters sein Erbe an. Anfänglich bot er seinem Bruder Alaeddin eine Doppelherrschaft an, doch dieser lehnte ab und diente Orhan stattdessen als höchst einflussreicher Wesir bis zu seinem Tod im Jahre 1332. Unter Orhan expandierten die Osmanen auf Kosten des durch Bürgerkrieg geschwächten Byzanz weit ins nordwestliche Anatolien.;;Hijo de Osman I, el fundador y patrón de la ilustre dinastía Otomana, Orhan sucedió a su padre cuando éste murió. En un inició se ofreció para gobernar junto a su hermano Alaeddin, pero este último rechazó la propuesta y en su lugar sirvió como visir muy influyente de Orhan hasta su muerte en 1332. Bajo el reinado de Orhan, los otomanos se expandieron en gran medida por el noroeste de Anatolia en detrimento del Imperio Bizantino, que se vio envuelto en una serie de guerras civiles.;;;;;;;;;x
ERA_SELECTION_TEXT;Each era will offer you different challenges and a different flavor. Here are some of the highlights of each:\n- Early Middle Ages: Carolingian Empire, Picts, the first Viking raids, founding of the Holy Roman Empire, Eastern Roman Iconoclasm.\n- Viking Age: Viking realms, Jewish Khazars, Carolingian successor kingdoms, Umayyads and Rashtrakutas.\n- High Middle Ages: William the Conqueror, Seljuk Turks, Kievan Rus, splintered realms in Spain and Rajastan. Latest start with a strong Byzantium.\n- Age of the Mongols: Golden Horde, Ilkhanate, Muslim Ghulams in India.\n- Late Middle Ages: Hundred Years War, Ottomans, Lithuania, Mongol Khanates, Tughluq Dynasty, Christian Spain.;Chaque époque vous propose des défis et une atmosphère uniques. Voici quelques exemples :\n- Le haut Moyen Âge : l'Empire carolingien, les Pictes, les premières attaques des Vikings, la fondation du Saint-Empire romain germanique, les iconoclastes byzantins\n- L'ère des Vikings : les royaumes vikings, les Khazars juifs, les royaumes carolingiens, les Omeyyades, les Rashtrakutas.\n- Le Moyen Âge central : Guillaume le Conquérant, les Turcs seldjouks, la Rus de Kiev, les royaumes divisés d'Espagne et du Rajasthan. Un début tardif pour un Empire byzantin puissant.\n- L'ère des Mongols : la Horde d'Or, l'Ilkhanat, les Ghulams musulmans d'Inde.\n- Le bas Moyen Âge : la guerre de Cent Ans, les Ottomans, la Lituanie, les Khanats mongols, la dynastie des Tughluq, l'Espagne chrétienne.;Jedes Zeitalter bietet verschiedene Herausforderungen und Besonderheiten. Hier einige interessante Beispiele\n - Frühmittelalter: Karolingerreich, Pikten, die ersten Wikingerüberfälle, Gründung des Heiligen Römischen Reiches, byzantinischer Ikonoklasmus.\n - Wikingerzeitalter: Wikingerreiche, jüdisches Khasarenreich, Nachfolgestaaten des Karolingerreiches, Umayyaden und Rashtrakuta.\n - Hochmittelalter: Wilhelm der Eroberer, seldschukische Türken, Kiewer Rus, Splitterstaaten in Spanien und Radschastan. Spätester Start mit starkem Byzanz.\n - Mongolenzeitalter: Goldene Horde, Ilkhanat, muslimische Ghulam in Indien.\n - Spätmittelalter: Hundertjähriger Krieg, Osmanen, Litauen, Mongolen, Tughluq-Dynastie, christliches Spanien.;;Cada época te presentará diferentes retos y una experiencia diferente. Aquí encontrarás algunos de los destacados de cada uno:\n- Temprana Edad Media: Imperio Carolingio, Pictos, las primeras incursiones vikingas, creación del Sacro Imperio Romano, iconoclasía bizantina.\n- Época Vikinga: reinos vikingos, Jázaros judíos, reinos sucesorios carolingios, Omeyas y Rashtrakutas.\n- Plena Edad Media: Guilermo el Conquistador, Turcos Selyúcidas, la Rus de Kiev, fragmentación de los reinos de España y Rajastán. La parte final de esta era empieza con un poderoso Bizancio.\n Época de los Mongoles: Horda Dorada, Ilkanato, Ghulam muslmanes en la India.\n- Crisis de la Edad Media: La Guerra de los Cien Años, otomanos, Lituania, Kanatos Mongoles, dinastia tughlúquida, España cristiana.;;;;;;;;;x

#2_50_notranslate.csv
BM_THE_OLD_GODS_ERA_INFO;By the middle of the 9th century, the Norse raiders and adventurers known as the Vikings had already begun to set their indelible mark on the map of Europe, establishing realms in Russia and the British Isles and travelling and raiding as far as the Black Sea and the Mediterranean. The Karling rulers, descendants of Charlemagne, ruled mighty realms in France, Germany and Italy, while the Muslim religion was now firmly established in Spain under the Umayyads. The Eastern Roman emperor held on, though suffering under increasing pressure from the Caliphate and the Bulgarians. West of the fractured Steppes, The Magyars were poised to make their claim on the Carpathian basin. Islam was spreading rapidly in Persia under rulers such as the Saffarids, and had penetrated into the Indus valley. Further East, the Hindu Pratihara dynasty was expanding.;Vers le milieu du IXe siècle, les pillards et aventuriers nordiques connus sous le nom de Vikings commencent déjà à imprimer leur marque indélébile en Europe, établissant des royaumes en Russie et dans les îles britanniques, pillant des contrées aussi lointaines que la mer Noire et la Méditerranée. Les souverains carolingiens, descendants de Charlemagne, possédent de puissants royaumes en France, en Germanie et en Italie, tandis que l'islam détient de solides bases en Espagne avec la dynastie des Omeyyades. L'empereur byzantin connait des moments difficiles face à la pression du Califat et des Bulgares. À l'ouest des steppes, les Magyars se préparent à envahir le bassin des Carpates. L'Islam se répand rapidement en Perse sous l'impulsion de souverains tels que les Saffarides, et se propage jusqu'à la vallée de l'Indus. Plus à l'est encore, la dynastie hindoue des Pratihâra s'étend.;Zu Mitte des 9. Jh. hatten die skandinavischen Plünderer und Abenteurer, die unter der Bezeichnung Wikinger zusammengefasst werden, der europäischen Landkarte bereits ihren unauslöschlichen Stempel aufgedrückt. Sie gründeten Reiche in Russland und auf den Britischen Inseln und segelten auf ihren Raub- und Erkundungsfahrten bis ins Schwarze Meer und ins Mittelmeer. Als die Nachkommen Karls des Großen herrschten die Karolinger über mächtige Reiche in Frankreich, Deutschland und Italien, während der Islam unter den Umayyaden in Spanien nun eine gesicherte Machtbasis hatte. Im Osten musste sich der Kaiser von Byzanz des wachsenden Drucks der Kalifen und der Bulgaren erwehren. Westlich der in Einzelreiche zersplitterten Steppen waren die Magyaren in einer günstigen Position, Anspruch auf das Karpatenbecken zu erheben. In Persien breitete sich der Islam schnell unter den Herrscherdynastien wie den Saffariden aus und drang dabei bis zum Indus vor. Und noch weiter östlich erweiterten die Hindus der Pratihara-Dynastie ihre Machtbasis.;;A mediados del siglo IX, los aventureros e invasores nórdicos conocidos como vikingos, ya habían empezado a situar su imborrable marca en el mapa de Europa. Estableciendo reinos en Rusia y las Islas Británicas y viajaron y saquearon en lugares tan lejanos como el Mar Negro y el Mediterráneo. Los gobernantes carolingios, descendientes de Carlomagno, estuvieron al mando de poderosos reinos en Francia, Alemania e Italia, mientras que la religión musulmana se estableció fuertemente en España a manos de los omeyas. El emperador bizantino no se rindió,  a pesar de ser cada vez más presionado por el califato y los búlgaros. Al oeste de las fracturadas estepas, los magiares estaban preparados para reclamar la Cuenca  de los Cárpatos. El Islam se expandió rápidamente por Persia, bajo unos gobernantes como los saffarís, y penetró en el Valle del Indo. Más hacia el este, se expandió la dinastía hindú Pratihara.;;;;;;;;;x
BM_FATE_OF_ENGLAND_ERA_INFO;By the late 10th and early 11th centuries the Muslim world was changing, with Turkish dynasties such as the Seljuks and Ghaznavids now dominating Persia. The Eastern Roman Empire was still holding its own but was to see worse times coming. Central and Western continental Europe was split between France and a strong Holy Roman Empire, while Christian kings were advancing against a fractured and weakened Muslim Spain. Scandinavia was quickly converting to Christianity, and the Norse settlers in Russia and Britain had become assimilated with the local populations. Yet Viking descendants in Normandy and Italy were preparing new conquests, and the time of the First Crusade was approaching...;Vers la fin du Xe et le début du XIe siècles, le monde musulman connaît des changements : les dynasties turques telles que les Seldjoukides et des Ghaznavides dominent à présent la Perse. L'Empire byzantin perdure toujours, mais le pire reste encore à venir. L'Europe centrale et occidentale est divisée entre la France et le puissant Saint-Empire romain tandis que les rois chrétiens gagnent du terrain sur une Espagne musulmane divisée et affaiblie. La Scandinavie se convertit rapidement au christianisme, tandis que les colons nordiques installés en Russie et en Bretagne s'assimilent aux populations locales. Cependant, les descendants des Vikings implantés en Normandie et en Italie se préparent à de nouvelles conquêtes, et le temps de la première croisade approche...;Im späten 10. und frühen 11. Jh. änderten sich die Machtverhältnisse der muslimischen Welt, als türkische Dynastien wie die Seldschuken und Ghaznaviden die Vorherrschaft in Persien übernahmen. Das Byzantinische Reich bestand fort, doch ihm sollten schlimme Zeiten bevorstehen. Frankreich und das Heilige Römische Reich teilten sich die Herrschaft über den Westen und die Mitte des europäischen Festlandes, während christliche Könige gegen ein ungeeintes und geschwächtes muslimisches Spanien vorrückten. In Skandinavien breitete sich das Christentum schnell aus und die Wikinger, die sich in Russland und auf der Britischen Insel niedergelassen hatten, wurden von der dortigen Bevölkerung assimiliert. Ihre Nachkommen jedoch, in der Normandie und in Italien, rüsteten sich für neue Eroberungszüge und das Zeitalter der Kreuzzüge nahte...;;A finales del siglo X y comienzos del XI, el mundo musulmán cambió, con dinastías turcas como los selijúcidas y los gaznávidas ahora dominando Persia. El Imperio bizantino aún se mantenía pero se le acercaban tiempos difíciles. La Europa continental central y occidental estaba escindida entre Francia y un fuerte Sacro Imperio Romano, mientras que los reyes cristianos avanzaban ante una debilitada y fracturada España musulmana. Escandinavia pronto se convirtió a la cristiandad y los colonos nórdicos en Rusia y Bretaña fueron integrados a las poblaciones locales. Además, los descendientes de los vikingos en Normandía e Italia se preparaban para nuevas conquistas, y se acercaba el momento de la Primera Cruzada... ;;;;;;;;;x
BM_THE_MONGOLS_ERA_INFO;As Europe entered the 13th century, Constantinople had been weakened by the Turks and sacked by the Fourth Crusade, so the Eastern Roman Empire was very much weakened. The Turks still reigned in the Middle East and Persia, in India many new kingdoms vied for power after the fall of the old dynasties. The Norman conquest had brought new political and dynastic struggles to England and France, the Christian kingdoms in Spain were continually growing stronger, Scandinavia had left paganism behind and was becoming more centralized. In Russia several principalities struggled for power in the shadow of the Bolghars and Cumans to the east. In Germany and Italy, the Holy Roman Empire still stood firm, but beyond all this, to the east, a new power was to come into play. When the Mongols broke into Eastern Europe and Persia, it changed the balance of power in all of Western Eurasia...;Alors que l'Europe entre dans le XIIIe siècle, Constantinople est affaiblie par les Turcs et pillée par la quatrième croisade, et l'Empire byzantin connait de grandes difficultés. Les Turcs règnent encore au Moyen-Orient et en Perse. En Inde, de nouveaux royaumes luttent pour la domination après la chute des vieilles dynasties. Les conquêtes normandes ont créé de nouvelles luttes politiques et dynastiques en Angleterre et en France, les royaumes chrétiens d'Espagne se renforcent un peu plus chaque jour, la Scandinavie abandonne le paganisme et devient plus centralisée. En Russie, plusieurs principautés luttent pour gagner en puissance dans l'ombre des Bulgares et des Coumans. En Germanie et en Italie, le Saint-Empire romain tient bon, mais plus à l'est, une nouvelle puissance s'apprête à entrer en jeu. Lorsque les Mongols arrivent dans l'est de l'Europe et en Perse, ils modifient l'équilibre du monde dans toute l'Eurasie occidentale...;Als Europa ins 13. Jh. eintrat, war Konstantinopel von den Türken geschwächt und vom Vierten Kreuzzug gebrandschatzt worden. Byzanz hatte seine Machtposition so gut wie verloren. Die Türken herrschten über den Nahen Osten und Persien, und in Indien versuchten viele neue Königreiche nach dem Niedergang alter Herrscherdynastien die Vorherrschaft an sich zu reißen. Die Eroberung Englands durch die Normannen löste neue politische und dynastische Konflikte in England und Frankreich aus, die christlichen Königreiche Spaniens wurden stetig mächtiger und im nun endgültig christianisierten Skandinavien wurde die Herrschaft allmählich zentralisierter. In Russland kämpften mehrere Fürstentümer im Schatten der Bulgaren und Kumanen im Osten um die Macht. In Deutschland und Italien behielt das Heilige Römische Reich seine zentrale Bedeutung, doch jenseits dieser Entwicklungen erhob sich am östlichen Horizont eine neue Großmacht. Als die Mongolen in Osteuropa und Persien einfielen, sollte dies das Kräftegleichgewicht in Westeurasien von Grund auf ändern...;;Cuando Europa entró en el siglo XIII Constantinopla ya había sido debilitada por los turcos y saqueada por la Cuarta Cruzada, así que el Imperio bizantino era débil. Los turcos aún reinaban en el Oriente Medio y Persia, en la India muchos nuevos reinos competían por el poder tras la caída de las viejas dinastías. La conquista normanda había traído nuevas disputas a Inglaterra y Francia, los reinos cristianos de España seguían fortaleciéndose, Escandinavia había abandonado el paganismo y se había centralizado. En Rusia, varios principados luchaban por el poder a la sombra de los búlgaros y los cumanos, al este. En Alemania e Italia, el Sacro Imperio Romano aún seguía firme, pero con todo lo que estaba sucediendo al este, estaba a punto de aparecer un nueva potencia. Cuando los mongoles irrumpieron en Europa del Este y Persia, cambió el equilibrio de poderes en toda la Eurasia Occidental...;;;;;;;;;x

#WikipediaLinks.csv - SKIPPED DUE TO BEING ACTUAL LINKS
